Lat,Long,Ocean,Cr_nmol/kg,Year,yearly_mean_ncp,ncp_01,ncp_02,ncp_03,ncp_04,ncp_05,ncp_06,ncp_07,ncp_08,ncp_09,ncp_10,ncp_11,ncp_12
32.66666666666666,-29.41666666666667,Atlantic,4.35,1999,67.80605879997569,98.94538313911877,120.15265014839419,,90.11212914485166,67.52448368580038,59.39353071908915,51.74424368922479,37.36700213760051,35.336655931210565,43.5952689070719,64.34207594454855,77.353223352822
33.36666666666667,-27.5,Atlantic,2.9729166666666664,1999,71.88711092542103,97.69626004120576,125.20301957080584,,105.25695644228017,72.4978385524165,60.6568407591331,55.36118830690422,41.60683183112268,38.47178260332252,45.67209267845785,71.32400867863689,77.01140071534581
34.0,-158.0,Pacific,3.193636363636364,1999,83.50998547751934,98.41565788908461,142.7907730697364,,105.45281928265517,92.40234419267139,82.49966176381301,90.18188554387115,64.4495650019785,52.574429043687445,49.16673127992449,66.7255610158221,73.95041216946835
34.11666666666667,-41.73333333333333,Atlantic,3.11,1999,73.33698871605702,95.41443243207317,118.93440834462042,,109.3510101667484,81.07968668631094,78.6568987678936,53.14564559025206,34.3445710813099,29.844734250765715,44.627959362422594,65.83472211849592,95.47280707573452
34.23,-120.03,Pacific,2.5625,1999,427.53576187719915,208.0851537229079,523.9959407423644,,661.9742731240291,416.5729412830349,550.397044947803,500.6054667332587,494.8088719348235,347.53277010060003,392.5166130608962,317.2963048038303,289.10800019564374
35.7,-40.76666666666667,Atlantic,2.9678571428571425,1999,79.20169412474293,105.88548590413143,132.21700497893426,,141.35156886474283,87.6782043804798,78.5012632165958,62.12205671137002,38.16054225990129,35.60797201039721,45.289904209659305,59.469842338067785,84.93479049789246
35.92283333333334,-26.87926666666667,Atlantic,2.6555652751315826,1999,87.67438115780628,120.07995691053517,129.50949264003793,,116.54405612957459,101.70440086721878,97.00916985844127,69.24512469608236,56.550099518846366,53.44332090307897,53.071213784132894,84.82040904851932,82.4409483794015
35.93333333333333,-5.566666666666666,Mediterranean,3.0066666666666664,1999,205.22725609163544,142.45143854030226,197.04109074268072,,213.8031758075095,284.4352511594611,253.71734170941536,256.14555327927764,236.52637096288436,188.92789510843517,210.12740600355275,149.64464310418597,124.67965059028472
36.16666666666666,15.58333333333333,Mediterranean,3.1866666666666665,1999,126.06056734156137,148.42205975680608,222.52467328645497,,232.52585416992864,159.81316220064622,100.86805911743166,76.87013867327231,71.70216556993748,58.41501750085807,76.01741609319707,115.28299944762782,124.22469494101485
37.95,-31.26666666666667,Atlantic,3.105,1999,111.97037273972984,115.83262627722691,198.8794131538621,,163.60322127505333,109.24919641906762,114.54425319725357,93.29733156034682,68.25787701198985,70.16918179856584,77.56377659413796,95.81657966090891,124.46064318861549
39.43333333333333,-23.23333333333333,Atlantic,2.873,1999,109.69838179258873,109.31869891888417,158.55913368334814,,143.95422523630532,128.41724886041848,121.18079090163997,87.42685986826537,78.45670362399154,73.0196624123067,84.6097658199978,103.55121114056011,118.18789925275848
39.98333333333333,6.5,Mediterranean,3.2577777777777777,1999,113.06151821547274,119.32906683901112,177.19660092989008,,177.88037387705268,159.70908414544186,116.75743158023465,92.44051798174594,68.3445997046953,60.911113415782644,83.20860410414058,90.28781733152948,97.61149046067621
41.99716666666666,-158.0085,Pacific,3.0271428571428567,1999,157.0748322662519,92.54072075998434,112.10077262640459,,144.89781360821218,222.64291690781428,294.263357520401,270.2588099734734,110.51973329085749,103.19489268332185,159.13549235850707,114.06406550814164,104.20457969165348
42.24181666666667,-19.1961,Atlantic,2.7699134028822447,1999,159.0277127754738,101.3633147521277,176.77967499035424,,268.7925861637671,229.1014135595133,168.1728813702161,154.55252594939077,160.8190542205324,133.64719445775697,134.54762943231074,125.23541080842976,96.29315482581258
45.0,145.0,Pacific,3.3052264808362373,1999,235.01739110983124,,,,280.8223994198838,353.02155128355236,247.6666328965587,223.71590537913053,264.0022580945927,248.36716215658268,244.73898182702766,159.87457727110623,92.94705166004636
46.0,-158.0,Pacific,3.128571428571429,1999,122.92891699619571,67.3130452386001,115.3968418301664,,106.35790821499204,166.26897188526104,147.70996299749459,167.9298173373951,157.6023211901075,152.36132549692996,134.1491410915804,85.68737458972214,51.4413770859037
46.07166666666667,-129.9283333333333,Pacific,5.25703564727955,1999,150.97864242454702,64.99179342757085,111.80347070689074,,128.78440511119135,147.65892113573423,171.74419244217194,307.9710227430855,205.76159436044568,190.16943893695154,174.41926747651294,94.25493751523985,63.20602281422244
47.2434,-9.33188333333333,Atlantic,2.8271901147291607,1999,208.9442750544903,62.00178028606749,161.20225719321567,,220.28558438178948,479.0834214817323,309.0643053331232,247.2404990708061,255.98940542806022,198.70205643203042,180.27184956221274,113.00838794608445,71.53747848427147
49.566,-138.667,Pacific,2.974634146341464,1999,102.39276785132131,40.165330375296584,119.16759803474993,,114.97231829560754,119.1841157365435,117.26125311813111,120.63415616947078,110.1037929195861,123.471138613913,90.09553842989574,68.87243682001872,
50.0,-145.0,Pacific,3.678401941590273,1999,134.77910086830917,53.31385547172815,108.54621014975308,,130.89765913857255,137.38987365719436,139.76430607153483,151.95034509556743,163.12258182147085,186.83001077692623,202.5019688715406,73.47419762880352,
50.00166666666667,-145.0,Pacific,3.095,1999,134.77910086830917,53.31385547172815,108.54621014975308,,130.89765913857255,137.38987365719436,139.76430607153483,151.95034509556743,163.12258182147085,186.83001077692623,202.5019688715406,73.47419762880352,
54.5,-48.46,Atlantic,2.942720047983206,1999,188.02534170945663,,76.22080027729875,,132.2966637488107,211.61058608483938,410.98055226921025,256.7037848615229,229.45651196762878,194.03720700978482,127.41403516543662,53.50793400057721,
55.0,-147.2158333333333,Pacific,3.25,1999,169.40602514704676,,90.68175171487425,,114.11594161703563,150.94315572889056,221.36127015892205,286.68374220951563,205.9772214028069,268.8048990448647,118.22426848861103,67.86197595790023,
69.5,-137.9833333333333,Arctic,1.730899048197846,1999,912.6477286507476,,,,,,,1311.3596107921576,940.4499717702054,486.1336033898797,,,
69.66666666666667,-138.15,Arctic,1.884756741370988,1999,832.943779846642,,,,,,,1124.5004263270675,980.0468195679873,394.2840936448711,,,
69.81666666666666,-138.3333333333333,Arctic,1.827060106431059,1999,703.4411548913812,,,,,,,958.525938552392,814.5480520375455,337.2494740842058,,,
70.0,-138.0,Arctic,1.90398895301763,1999,675.022826670841,,,,,,,953.1336568707862,768.3579379869226,303.5768851548141,,,
71.1,-139.0166666666667,Arctic,1.9953419583391836,1999,358.3689239214219,,,,,,,,474.9941017547006,241.7437460881433,,,
72.51666666666667,-136.6833333333333,Arctic,2.416847930261436,1999,,,,,,,,,,,,,
72.8,-159.62,Arctic,1.6675,1999,209.55821985710864,,,,,,,267.2601183661884,254.65559605215438,106.75894515298324,,,
74.63333333333334,-137.3333333333333,Arctic,2.839956586487576,1999,,,,,,,,,,,,,
85.13,-150.1,Arctic,2.4526086956521738,1999,,,,,,,,,,,,,
-67.29,163.536,Southern Ocean,3.835823175579897,2000,62.96301670110796,,64.6564504336755,61.269582968540426,,,,,,,,,
-67.189,145.721,Southern Ocean,3.7810159689477536,2000,,,,,,,,,,,,,
-67.1,167.36,Southern Ocean,3.858050465689068,2000,112.23859229173696,195.68552295689057,81.25236255517547,59.77789136314488,,,,,,,,,
-63.963,-66.242,Southern Ocean,3.811316877086188,2000,133.85777070064805,113.21506860447468,172.80194896324855,107.84181009633517,48.33205095686531,,,,,,193.34316927129902,189.85406240341808,111.61628460889557
-59.611,148.64,Southern Ocean,3.78023700507115,2000,47.088899008660015,74.4749102420643,50.38989218139541,34.51859155395846,26.928435731124804,,,,25.340707096989213,40.351074134251405,52.70733218917422,59.81293756341976,59.276210385562564
-59.6,-67.92,Southern Ocean,3.63,2000,88.33960196480906,81.85511271380088,59.74679389044036,46.874388294762866,27.813880937038597,,,,30.057387138226794,48.36570007465476,98.4436302482531,175.11834811440244,226.78117627170175
-59.6,-67.919,Southern Ocean,3.71209750575196,2000,88.33960196480906,81.85511271380088,59.74679389044036,46.874388294762866,27.813880937038597,,,,30.057387138226794,48.36570007465476,98.4436302482531,175.11834811440244,226.78117627170175
-54.83,-95.68,Southern Ocean,3.666,2000,81.8300600989824,136.28815975291022,71.78775238416837,52.86197193076524,37.435445018735116,24.642959476820838,,,36.84528958107505,57.20764526166168,69.91684780953342,105.74708505441929,225.56744471973477
-53.583,149.298,Southern Ocean,3.489904376667043,2000,74.44190501276947,115.10266764948594,89.55872114040355,64.80688325020711,46.68305054138553,28.03104973473053,,,36.6526495945874,64.9269724388841,81.51045307637422,103.28726243175936,113.85934026987694
-53.2,-118.13,Southern Ocean,3.633333333333333,2000,95.9783181474368,94.48216188162992,87.60912435064813,66.16358872415202,52.84183288591033,41.78388245005911,,,40.533267771805555,57.566112242061564,87.75744416012084,221.71400102409453,209.331765983886
-50.99,-72.04,Southern Ocean,3.71,2000,,,,,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,2000,86.2090359521657,148.88538128925003,142.50368857452634,91.8994847873704,57.364649715439384,47.475713332424064,,32.291809158258424,45.53705767602106,61.07634845950663,91.65167845456,143.6459298531102,85.96765417335618
-49.393,150.389,Southern Ocean,3.244285714285714,2000,91.88305167711584,138.09795322120178,93.68393017652907,89.45219454463275,64.70465146795048,49.040864129983284,,46.07511840123303,57.966622252844196,78.50578382850871,104.48128421623798,156.61863157607647,132.08653463307655
-47.0,141.9,Southern Ocean,3.514688225129975,2000,123.43138378174974,205.81288586804885,152.03867352737095,114.14262675650646,89.83595332409743,50.61137653127569,43.69421546168228,47.362046610848,54.024195321036665,82.91659429658844,118.39097395687868,340.33890543846655,182.008158288197
-46.97,141.93,Southern Ocean,2.9738178106991984,2000,121.70423235456364,205.43866156405878,148.879053245498,111.21846948707034,87.78320650672214,50.37460719225114,43.696132366116906,46.50736660265742,53.99111779181816,83.30473470635944,116.54563467671848,332.9257263279133,179.78607778757936
-45.7,153.5,Southern Ocean,3.462690122800073,2000,125.46499742843726,147.49328630309924,256.03151965449007,175.69645989313355,120.8779958569397,74.79725136887177,52.18458560993278,55.01409552728583,67.65156074094715,97.64805564791708,101.9607653145206,112.03168578112594,244.19270744298345
-41.9,-35.43,Atlantic,2.9048153040828515,2000,159.09195714770826,280.11823447679683,243.112511934283,154.32434112858544,163.34821014101485,126.82747986448938,86.81142653126915,79.96902914336229,78.87067874555667,101.39727261662085,163.2903689217408,209.83522867473116,221.19870359404896
-40.4,153.9,Pacific,3.1583256230805192,2000,171.10244973276414,260.5647312646687,204.45065113413793,150.4354517136528,139.3791492165076,134.8091583469428,94.35176397918686,102.4757765949147,128.02204548815672,236.45490531876214,240.54892738660072,183.00314887987213,178.73368746976655
-40.36,-31.04,Atlantic,2.926442647019276,2000,171.09860854799226,335.9692555899543,199.56862618885748,108.45035866603159,119.27558672575762,112.96675410353299,96.76750600193145,95.86307743407968,111.47844348044559,137.87098058926708,220.48244810964647,244.95311410165422,269.53715158474847
-40.3,153.5,Pacific,4.81,2000,167.08113913110378,271.9359335133041,196.18759169822135,145.03729908101985,129.6394170243931,122.39495702628162,93.3551409214725,94.78901634956773,140.11714462358628,204.83176401255187,256.00549979842623,183.93136998743987,166.74853553698074
-34.67,154.55,Pacific,3.504695380939145,2000,124.95751411507835,99.90432385195943,68.47924155254991,76.08105458769549,79.85148348143677,87.04993849478453,117.88163564733549,128.65573613788806,142.55607200327398,208.77669802779812,240.4688097387694,137.566123542517,112.21905231493191
-32.5,-175.0,Pacific,3.938377473548981,2000,90.72823030355636,57.969347766344974,51.90848691757571,50.428130866870525,59.30581162949955,62.377087291806596,83.10935134506786,95.22935599558978,167.05150112800942,125.57911422053841,120.6750927910541,118.4279987271877,96.67748496313168
-32.5,180.0,Pacific,3.126575779524156,2000,109.74806307308802,81.3858299234534,62.62042439025209,60.05870053131852,68.84529841009414,77.03268024631892,99.3460293802185,118.87619747879475,144.20893413392824,176.89696103589824,208.23425002338172,121.77164730831744,97.69980401508029
-30.0,155.0,Pacific,3.1625591137119584,2000,90.21168912673848,66.69876658765315,64.71789070585801,55.60969412636206,52.774074735800816,77.89086329317627,112.1709839736035,101.24280919549916,118.84817482091145,142.9045775180329,121.78034837562784,93.65201764827628,74.2500685400606
-30.0,160.0,Pacific,3.2097407291094324,2000,100.76280856473221,72.17782779643345,69.04004640857359,70.31477021312983,67.03782123956067,86.89347716295856,112.07234371499871,109.27586470881005,139.54683993559536,155.62526033542804,140.25148838910098,95.67478207953816,91.24318079265919
-30.0,165.0,Pacific,3.630148319802189,2000,95.3285228098369,74.05147585554577,68.9434433002039,67.66220253918432,67.86986781512692,84.11640205417433,99.70031166969733,107.93058669045399,129.58663859378677,145.7405458985735,130.33589068090347,99.69908504465137,68.30582357574097
-30.0,170.0,Pacific,3.4696973419068704,2000,100.4391576556812,68.1008125115991,63.46254110515278,63.361664158648104,84.09360368019105,92.06983535586811,102.32414999301005,123.9818056141267,124.2036116100587,162.99291971562715,136.14908352515613,101.64583762639796,82.88402697233855
-30.0,175.0,Pacific,3.1924015710686837,2000,96.6799469548862,59.29012318426407,54.693906626625,51.24141363511021,64.06563520358777,76.6768790459184,101.79687694816513,116.9459805272449,143.65044069094446,154.13628985156947,126.37475830427441,117.50282960130471,93.78422983962598
-26.25,-103.96,Pacific,3.295,2000,27.972539572843658,19.722951288147648,15.588340891870073,17.5412008696149,20.451452070599245,22.976774331935115,36.239298734086155,39.197754643408864,45.125803757894154,40.18522095681252,32.621769638409575,23.898205078721254,22.121702612624418
-23.72578333333333,-24.92083333333333,Atlantic,2.8862909263908265,2000,45.12981964445047,36.80491553798664,30.602011613676353,31.61271480220933,31.02166392339999,43.649161249709486,51.506413226156006,51.921236502897095,58.68675479412225,61.04380610391293,49.182231324830695,50.356668926697616,45.17025772780728
-21.56666666666667,-114.3,Pacific,4.699999999999999,2000,25.82781408046185,22.698288487123918,19.113609762828172,15.90993340493472,20.07882669019843,23.575580146377952,28.986663519884388,33.9759164332547,38.256485689883796,32.236982366092,26.379974244140556,21.4175712894105,27.30393693141312
-21.38333333333333,-114.2833333333333,Pacific,5.114285714285714,2000,27.322997935803965,26.912860281758753,19.546943715638765,16.759202172752314,21.780770560474163,24.069973448401786,28.08861715001299,35.475172755462346,34.95364114389231,34.265689163173406,34.242620516190215,21.79199282971044,29.988491492180056
-16.819,-72.841,Pacific,2.6566666666666667,2000,638.6711275231424,650.5968939823944,701.238762718141,839.6034257818712,786.990926578676,966.6842149838385,514.2102658695426,267.0521124322889,267.64644773750535,534.1791874001538,692.4117158091613,907.5778457648034,535.8617312193339
-15.999,-76.998,Pacific,3.76,2000,237.97185793393012,133.02846424076014,99.1884901525929,144.84745480044134,179.7188608450339,340.892253035733,615.5235548534233,215.4161875779638,240.437396402353,279.7556217557257,213.04619737714225,208.58606627717276,185.22174788881964
-14.0,-99.0,Pacific,3.5985996122424173,2000,91.1956053291782,111.83577962169394,98.47267675563928,83.02361638405758,79.33755986703103,77.79410041854459,79.36174471964942,84.30476682330904,85.62506617928476,92.1849899964063,89.75043435192228,110.3018543113609,102.35467452123928
-14.0,-77.06,Pacific,5.3475,2000,597.3905632506943,741.0581858627933,603.1081380164261,984.7597967478973,713.3376224494972,615.5871258842009,482.26365584896257,292.999743535155,382.3562161777365,365.5701642292304,623.1168662308728,546.2529245163933,818.2763195091652
-13.666,-76.785,Pacific,2.766666666666667,2000,853.621106221381,836.590722092395,1402.5668998314418,1521.2690888649845,1232.0474412812455,858.0642734933571,529.9873636756679,264.649283048402,313.55610634543257,482.1148833168436,970.4234584678288,857.5532532001552,974.6305010388178
-12.363,-77.0,Pacific,2.155,2000,867.385431734465,790.5074924805785,1143.0552021333808,1091.351664796398,995.4191348442869,1496.773094313739,851.9942625526055,282.06280104193047,381.8773548534203,559.4419541768461,898.1386885895866,1127.4183050059132,790.5852260248954
-12.0481,-78.3143,Pacific,2.633326026071368,2000,364.273238353597,405.9921392978886,391.65199282176474,337.1686734130427,342.5125278799086,485.7742376267996,328.3493967845965,183.4799563426519,212.41100208265044,339.7641870057201,315.3037672273481,504.5542245847284,524.3167551760647
-12.0471,-77.4325,Pacific,2.342040085557373,2000,692.4489419270121,950.2649938785123,915.854820442588,1069.2192617786286,912.3353117719807,588.0797419819148,373.756972117299,230.1514637274749,268.9837116183145,392.41786328729245,1010.3238979257109,861.1834063687062,736.8158582257219
-12.0451,-77.657,Pacific,2.7913146662115818,2000,613.6036885975565,932.8067616636969,892.4234034467528,955.0154825592516,800.6121713213524,423.4241479105878,406.18589679314834,202.13084621852536,251.8071397826645,384.9158849672916,561.3872510823138,795.6734289659443,756.8618484591467
-12.0449,-77.3761,Pacific,2.746059475986703,2000,696.5663552334063,950.2265458664472,918.4320906365042,1077.7622409197224,931.4837461221806,590.9571486651892,374.2072277606532,232.32609243706875,270.11868082051876,395.69815080398354,1011.0126037077363,863.5158788415677,743.0558562193053
-12.0448,-78.1669,Pacific,3.607777993342297,2000,427.2250728456199,465.37706664662414,492.35671378475837,438.43968312100253,476.4927991427905,503.66913156396964,344.089427443064,185.9983898813405,211.8169822658463,349.42358480570806,325.47009414382336,730.5714397061555,602.9955616423554
-12.0446,-77.7099,Pacific,2.525425829219805,2000,573.9539560289011,838.6435015569656,832.1868069644522,774.5902389378975,757.4668152892624,379.8979094994069,403.82382286088495,195.1244866274753,251.1108547380697,343.15347808766296,435.26224162827447,949.3037955700519,726.8835205864088
-12.01,-79.2,Pacific,3.555995741945172,2000,249.10900242019048,93.48385735314761,109.21510616827172,221.9747573286176,194.95222784911326,274.5403466031541,361.1638977715315,203.05602457463294,208.74115314068882,322.7717238670614,426.7585874711479,292.1658463535786,280.4845005613401
-11.9999,-84.0,Pacific,3.472942293926747,2000,157.4661883252076,136.66192726850483,110.03561134755981,108.88480926543554,149.36882029626975,146.12833458305528,163.72432627915987,172.9771820094431,161.14581227013085,237.12023320927315,177.3358550389518,164.00375157541328,162.20759675929398
-10.67,-25.01,Atlantic,2.9176770642337257,2000,36.006940893538626,35.130185249489855,30.128875964755547,28.07779103621138,30.23255505669199,28.551976167857216,35.64971661329874,41.11760901310235,38.88793833584308,42.00913932100482,44.05742409747035,38.021107370136534,40.218972496601666
-10.001,-78.38,Pacific,1.9833333333333327,2000,626.9630018593797,772.5460388093562,729.713565826803,711.887905071281,697.5889254800978,596.9655928952353,314.7846975882755,333.90471770128465,330.58145144356837,548.1908961687338,536.3282181932586,695.4288430147997,1255.6351701198605
-9.999,-79.134,Pacific,3.022,2000,456.5637778427534,483.26489367840526,469.5649775333173,416.333096772012,650.3011968855941,429.08165123293827,215.5325100982944,262.6767579949001,350.21994135753175,368.0510369415844,540.8551611620511,645.2293531508562,647.6547573055562
-9.922,-80.224,Pacific,3.42,2000,357.53612734392374,305.3907423107479,443.7349847102745,348.4279538850062,366.70773341205984,595.328518123468,220.4225315998867,221.22950806580525,191.90888308070566,231.94933506334746,326.99757575611306,553.8126735011906,484.5230886184795
-9.0,-85.833,Pacific,4.12,2000,152.52779365925383,138.67552573842758,118.37286819356002,138.91953624635266,155.71811659961733,129.70000581827645,193.26799236028276,159.22530678816466,121.81904790177647,148.67787969079947,171.2823903237002,176.8355682324527,177.8392860176358
-8.41,-24.98,Atlantic,2.829815369967665,2000,48.015797446402225,44.77589512824596,37.823754339861196,32.04073899922028,32.34306797706221,33.683361495417806,42.57850119409762,44.43134553709715,50.035926270047305,73.3165113916464,89.33649205569891,50.34734214116464,45.476632827267196
-8.0,-79.845,Pacific,2.3633333333333333,2000,705.0866336264903,992.0248923472036,880.0422425996358,1024.4985527857611,696.4010271303711,666.4406732837465,735.737366364522,333.5612741400115,401.88115942227483,468.26724104101686,590.2502854623714,925.3623789791043,746.5725099618644
-3.583,-85.833,Pacific,3.93,2000,170.43411722411594,181.6823786052149,173.33768215509673,108.47176059252497,145.73037082572398,153.16922054894752,129.4060030994064,166.56731845042654,183.3713454230292,185.75738223395192,214.31813273654194,205.31015974288724,198.0876522756401
-2.9625,-25.6148,Atlantic,2.595360888888889,2000,77.70224034428027,68.00583095854783,62.25680084676694,70.31670544473398,67.33190976313784,79.68876705535625,59.232322401263644,74.6173263929184,99.21974636457203,108.73462693299061,83.6749674565494,70.96061036619555,88.38727014833078
1.68,-25.01,Atlantic,2.7292743130922723,2000,75.10391064442477,69.74782373183875,68.33322647431035,73.66591152777953,55.67913068293945,76.05292519686004,68.13259662332722,83.54391709339818,89.34109354870208,89.93785442573893,70.99100045992317,63.61371009635946,92.20773787192013
2.433333333333334,-102.0,Pacific,4.3,2000,103.01266427178355,121.53989481974047,123.82066517804131,117.50327681700267,73.47300553876954,81.93566364936163,85.36466143579024,111.37243595617086,115.80205027254104,114.85738971568233,87.49265837304394,96.12398092767971,106.86628857757921
11.83333333333333,-103.8333333333333,Pacific,3.1154545454545457,2000,67.34432408436719,111.22921095942978,70.7766129333427,51.92987675009039,49.217174845877594,49.1527928296522,54.75358817415144,53.41913177066326,61.82524185671533,77.95802446868726,64.86360832462934,76.86396819260402,86.14265790656304
12.0325,-28.9805,Atlantic,2.606471166666667,2000,86.94607569285499,89.57928297461915,115.37064066492864,99.9892676546865,116.45222305422429,88.05407994703994,79.74208770176534,69.17791131960753,66.14907129743484,66.61751586162211,68.95754798328623,97.09125227169272,86.17202758335253
12.5882,-17.5724,Atlantic,2.214833875,2000,543.8024294862447,1248.9571081228914,1159.1629962803313,618.005068458705,1157.5559963464304,713.7671372653011,171.83162258108993,221.25473149258596,159.69906703178148,178.45362413115726,147.67922702247998,365.03449535568257,384.2280797464998
12.5942,-17.9199,Atlantic,2.5420315555555555,2000,365.8875575770746,616.3980135894207,635.7555125449798,398.5022492700909,880.4910526648379,640.4609639386633,142.61771040340264,154.86623331973124,105.52086731605809,127.03176561208932,115.52692256777776,324.8636943537274,248.61570534411672
12.61,-17.7157,Atlantic,2.572664178571429,2000,471.7460032276799,1115.3956329254293,893.6876384061911,488.4889597505099,1042.593351112163,787.2408738062845,152.956704459978,165.12637309548165,105.53137346623865,141.23560835376819,134.91403902726432,359.37910456842474,274.4023797604269
12.612,-17.5728,Atlantic,2.18983575,2000,543.8024294862447,1248.9571081228914,1159.1629962803313,618.005068458705,1157.5559963464304,713.7671372653011,171.83162258108993,221.25473149258596,159.69906703178148,178.45362413115726,147.67922702247998,365.03449535568257,384.2280797464998
12.74366666666667,-28.5015,Atlantic,2.849897804814339,2000,86.55359820891731,84.56994058136239,122.8360072201459,98.83179042771327,111.45288933334885,88.65694645171259,82.51823970289894,70.131485723045,74.62502342795787,66.97134104458445,76.0527219884341,90.8244056397486,71.17238696605563
12.83333333333333,103.9333333333333,Pacific,15.8,2000,,,,,,,,,,,,,
15.0,-107.0,Pacific,2.8378695652173915,2000,72.04207485558673,56.769888788517626,59.399669178291624,64.08239674455162,57.09974779953058,98.89802290449182,185.7752318831607,72.77449094473066,49.44127153012506,77.75355420797428,53.181674117173706,44.28466432712378,45.044285841369465
16.8,-106.9,Pacific,3.496111111111111,2000,69.77354854044835,67.2960394982641,67.69651336314917,82.2451731539099,74.51564380068787,71.74823383675734,85.15843060975405,72.40785939233226,57.76677793136615,89.46115686416745,61.01970648762462,55.53788606449637,52.42916148287093
17.27893333333333,-32.15118333333334,Atlantic,2.7914761140638444,2000,81.71402324878737,89.51729156486874,91.02246883409822,90.6650284980291,84.38438899251362,76.46183060974862,104.50738806859033,75.48089322219336,73.50574774529092,76.0097570987119,62.4814745791433,69.92860436787419,86.60340540438597
18.2,-104.2,Pacific,3.09375,2000,142.70423138862466,139.65356580717244,135.15021224509204,238.98184181624663,417.72822483268055,335.5666453578993,61.21277427765436,68.31421053149049,66.68062755833125,69.70325349154496,52.31370927810614,56.622551275764025,70.52316019151387
18.9,-108.8,Pacific,2.9788888888888887,2000,89.7351907599982,86.08846820755456,74.32133352685179,113.1115281662542,164.76106836294394,101.63267175869666,105.67634190822986,88.07044989262668,64.15112210056644,83.46253057595244,65.60919484806877,62.937582101114316,66.99999767111855
20.0,-106.0,Pacific,2.772307692307692,2000,326.15116696898446,277.1808685608543,458.9697365204981,1153.7982603435385,928.0460093746145,374.81962611766824,90.00750813993187,73.32734800434753,66.54543023200722,90.63124887991967,116.41565283846987,191.7173909390003,92.35492367696348
20.9,-108.0,Pacific,2.9250000000000003,2000,139.40944273226157,238.08171532208075,111.93105934987308,324.55215437813985,129.26474815857827,235.54285538446297,153.0935429204247,79.12061913587402,83.9513915797203,72.17134378918408,68.2656703485973,81.84359431036636,95.09461810983709
21.0,-132.0,Pacific,3.9208317958005945,2000,59.18196878630605,64.62626571048483,80.11975093208714,69.53347097294707,59.00342782502135,67.40195455625252,57.40479403223026,53.37158902304513,52.214542711255326,47.098402469436245,47.863153031637275,58.70251878637306,52.84375538490248
21.47666666666667,-126.595,Pacific,3.3438615061310726,2000,59.6011172770757,95.60358720258026,53.89986666033274,58.49677390454938,56.75066663034575,63.58480612572166,56.036528690356256,61.337880766582764,56.788195401154624,52.64393545718363,49.70793964395739,54.1198728725657,56.243353969578216
23.485,-117.0216666666667,Pacific,3.461664600278965,2000,75.71238628990186,87.97459601509176,71.47615652911365,72.26182234809667,80.33471606751763,81.76574319595345,75.21787686162507,73.77611721792616,55.448970931650926,75.87513020175889,84.9812395748404,74.34853457800796,75.08773195723974
24.0,-42.0,Atlantic,2.915,2000,46.32183598307817,53.31874685519534,57.30396481707283,50.35158572797502,49.386475835931776,47.80968667226781,42.45281791484019,52.643379110102515,42.98971317226343,39.06034692493397,35.1735913831939,40.973068188969435,44.39865519419176
24.16716666666667,-160.2538333333333,Pacific,3.01,2000,54.218778779945836,64.01679382852274,60.71807544125362,53.012366200405644,67.31146414286825,55.73797264745011,46.142123821842006,61.911403494398975,49.941081635547064,38.65852785980792,43.49142537211071,53.57232923380347,56.11178168133964
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,2000,90.5753900627119,99.84722206945915,85.48550176762424,90.10861706318235,116.55428373707656,111.5223276964453,99.07696613933024,81.82839157747492,57.84873081921199,76.70534788244419,90.50045730737429,89.93248373092902,87.49435096199049
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,2000,99.46267871638327,95.06025555036611,80.14452091047434,98.51698085692163,111.98462973041947,166.2707880236808,111.99745775606436,84.67733341070587,72.34615108212901,86.94731782874695,82.71491251363946,101.08142060972352,101.81037632372775
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,2000,40.843873499092204,54.59194855476664,63.36958252394456,55.925549961283416,48.25041424626812,35.28456215156558,39.27005364514019,29.600502902221255,31.181829214542077,26.95463178481691,27.883367566586102,37.035813431424806,40.77822600654683
26.14,-35.19483333333334,Atlantic,2.8124520083911744,2000,51.64401199076692,66.41621947575138,80.28392264922053,60.218293840571526,46.319109387179424,48.956654758340264,46.74568687159206,41.000368945972745,52.73451787615193,39.59305567741216,41.460219098322504,46.87379450032774,49.126300808360746
30.0,-140.0,Pacific,3.855384615384615,2000,67.85834653667722,78.45602209718741,85.71614213562762,71.28372007952281,60.72416009604357,58.73405891607369,82.36489755515016,90.15358931920952,65.52903301349517,54.948359720895155,48.39954089853592,58.39027680204172,59.600357806343766
32.16666666666666,-64.5,Atlantic,2.985199082760058,2000,62.48141209532752,77.02898807099679,91.99559253124231,114.69383101574437,83.08091038955679,61.95947204083801,51.62706636325595,44.80722193683273,31.63074146548929,34.80609373453733,35.09821227813517,62.0590878501022,60.989727467199415
32.2,-64.5,Atlantic,2.9,2000,67.04737094453422,77.06717093560947,95.73259388347171,129.99019914556453,88.61236500216592,69.33761261430564,53.947332892419695,45.095486954315675,39.747681191930916,40.453753190116046,36.01312086442677,64.00678177560289,64.56435288448128
