Lat,Long,Ocean,Cr_nmol/kg,Year,chl_01,chl_02,chl_03,chl_04,chl_05,chl_06,chl_07,chl_08,chl_09,chl_10,chl_11,chl_12
21.47666666666667,-126.595,Pacific,4.03417019590553,1983.0,0.08540987595915794,0.07281679803362259,0.05749615430831909,0.05045627150684595,0.04550928756594658,0.044505284577608106,0.04500478744506836,0.04442206352949143,0.046250167936086654,0.0545667615504219,0.06475172693339679,0.07795419486669394
21.47666666666667,-126.595,Pacific,4.110607804538327,1983.0,0.08540987595915794,0.07281679803362259,0.05749615430831909,0.05045627150684595,0.04550928756594658,0.044505284577608106,0.04500478744506836,0.04442206352949143,0.046250167936086654,0.0545667615504219,0.06475172693339679,0.07795419486669394
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,2.452925359737232,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,2.632252709744561,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,2.623418086624061,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,2.550726187615041,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,2.698357389760226,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,2.956886361075891,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,4.186603902094165,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,4.667083405138865,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,4.676228015035522,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,4.316178374528155,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
23.485,-117.0216666666667,Pacific,4.317650811714905,1983.0,0.13266060615961367,0.11813771925293483,0.0971549990773201,0.08109105409433444,0.0716856861114502,0.06944919407367706,0.0699947740137577,0.06803953438997269,0.06937719374895096,0.08506301933756241,0.10868791146920277,0.11802604450629307
24.28333333333333,-114.9833333333333,Pacific,,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.47107121373902,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.566784393244435,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.308776604204639,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.353860550265324,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.001544894276342,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.113742010252135,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.595384402834743,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.469248105557964,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.741384983000941,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.504456882304599,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,3.364660092399301,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,2.809523651267891,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,3.557377819705047,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,3.41050366686876,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,3.523042615628501,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,3.855987747193767,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,4.012623125082789,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,4.145026356731946,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,4.19383248199562,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,4.219469940791714,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,4.355481407382545,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.28333333333333,-114.9833333333333,Pacific,4.582838190128345,1983.0,0.1703846500470088,0.15184519525903922,0.1368565785884857,0.12830870288113752,0.12328081905841827,0.11959468245506287,0.11369025379419327,0.10261038690805435,0.11634397208690643,0.13250676513864443,0.13359680170050034,0.15354063275914925
24.69833333333333,-114.1066666666667,Pacific,2.950474381252563,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,2.742419924247368,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,2.617714959947452,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,2.209231078392753,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,2.451091098009369,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,1.962600718274301,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,2.442226528257929,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
24.69833333333333,-114.1066666666667,Pacific,1.356354295442776,1983.0,0.19663457171275064,0.18647567182779312,0.1680483913421631,0.1718244527777036,0.18771109253168106,0.19493672102689744,0.14296781480312348,0.14226342976093292,0.1412695750594139,0.1358743284184199,0.15764576798448196,0.18825815331477386
